Date,HH:MM,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2000/10/21,09:00,5.9,-2.2,55,92600,234,9999,301,23,0,23,3,0,3,9999,300,6.1,9,9,25,1920,9,'00000000,0,0,0,88,999,999,99
2000/10/21,10:00,6,-3,51,92700,394,9999,301,52,0,52,6,0,6,9999,300,6.7,9,9,25,2790,9,'00000000,0,0,0,88,999,999,99
2000/10/21,11:00,6.7,-3.4,47,92730,514,9999,303,68,0,68,8,0,8,9999,300,6.7,9,9,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/21,12:00,7.7,-3.5,43,92760,584,9999,290,189,90,151,22,10,18,9999,310,9.7,7,5,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,13:00,9.2,-5.4,33,92790,601,9999,292,442,682,144,50,73,18,9999,300,11.4,5,4,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,14:00,9.4,-6,31,92890,563,9999,287,447,861,95,49,91,12,9999,300,10.3,3,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,15:00,9.6,-6.7,29,92980,473,9999,284,320,640,100,36,67,13,9999,300,10.3,1,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,16:00,9.3,-6.1,31,93080,337,9999,278,252,792,57,26,75,8,9999,320,9.2,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,17:00,7.7,-6.4,34,93200,164,9999,271,97,619,23,8,41,3,9999,330,8.3,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,18:00,5.9,-6.5,38,93330,12,9999,276,2,0,2,0,0,0,9999,320,4.7,3,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,19:00,6.7,-6,38,93420,0,9999,294,0,0,0,0,0,0,9999,300,4.2,9,8,25,2550,9,'00000000,0,0,0,88,999,999,99
2000/10/21,20:00,6.6,-6.3,37,93520,0,9999,289,0,0,0,0,0,0,9999,300,1.7,8,7,25,2550,9,'00000000,0,0,0,88,999,999,99
2000/10/21,21:00,6,-5.9,40,93620,0,9999,287,0,0,0,0,0,0,9999,300,4.2,8,7,25,2550,9,'00000000,0,0,0,88,999,999,99
2000/10/21,22:00,4.5,-6.4,42,93710,0,9999,264,0,0,0,0,0,0,9999,300,4.7,2,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,23:00,3.3,-7.5,42,93770,0,9999,254,0,0,0,0,0,0,9999,280,3.1,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/21,24:00,1.6,-7.4,48,93840,0,9999,247,0,0,0,0,0,0,9999,250,3.6,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,01:00,1,-7.6,49,93900,0,9999,245,0,0,0,0,0,0,9999,230,3.1,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,02:00,-0.2,-7.9,52,93900,0,9999,241,0,0,0,0,0,0,9999,230,3.1,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,03:00,-0.8,-8.2,53,93930,0,9999,238,0,0,0,0,0,0,9999,220,3.6,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,04:00,-1.2,-8.9,52,93900,0,9999,236,0,0,0,0,0,0,9999,210,3.6,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,05:00,-1.7,-9.4,52,93870,0,9999,234,0,0,0,0,0,0,9999,200,3.1,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,06:00,-0.6,-9.2,48,93840,0,9999,238,0,0,0,0,0,0,9999,200,4.2,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,07:00,-0.7,-9,49,93810,0,9999,246,0,0,0,0,0,0,9999,210,5.6,5,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,08:00,0.6,-8.1,48,93770,48,9999,263,0,0,0,0,0,0,9999,210,5.6,9,7,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/22,09:00,2.7,-6.9,46,93740,227,9999,272,32,0,32,4,0,4,9999,210,6.1,9,7,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/22,10:00,5,-6.5,40,93680,387,9999,269,91,0,91,11,0,11,9999,210,6.1,3,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,11:00,9,-6.5,31,93580,506,9999,288,353,542,154,40,57,19,9999,210,5.3,4,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,12:00,11.2,-7.1,25,93580,577,9999,299,368,671,87,41,71,11,9999,200,5.3,8,4,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,13:00,12.7,-6.3,24,93550,594,9999,304,364,586,112,41,63,14,9999,210,5.3,8,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,14:00,14.2,-4.9,25,93490,556,9999,312,382,771,71,42,82,9,9999,220,3.6,7,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,15:00,13.5,-4.6,27,93460,466,9999,309,299,605,94,33,63,12,9999,220,4.7,7,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,16:00,14.2,-3.8,27,93420,330,9999,313,144,226,91,16,21,11,9999,190,3.6,7,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,17:00,12.5,-3.4,32,93420,157,9999,303,71,325,33,7,21,4,9999,190,3.1,4,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,18:00,11.4,-3.1,35,93420,9,9999,299,1,0,1,0,0,0,9999,200,3.6,4,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,19:00,11.3,-2.9,36,93390,0,9999,295,0,0,0,0,0,0,9999,200,4.7,3,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,20:00,9.6,-2.9,40,93390,0,9999,288,0,0,0,0,0,0,9999,200,4.2,3,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,21:00,7.9,-3,45,93420,0,9999,285,0,0,0,0,0,0,9999,230,1.9,5,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,22:00,7.6,-2.8,46,93460,0,9999,280,0,0,0,0,0,0,9999,210,1.9,4,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,23:00,6.8,-2.4,51,93490,0,9999,272,0,0,0,0,0,0,9999,250,2.5,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/22,24:00,5.6,-2.2,56,93520,0,9999,267,0,0,0,0,0,0,9999,240,1.7,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,01:00,6.4,-1.6,56,93550,0,9999,271,0,0,0,0,0,0,9999,230,2.5,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,02:00,7.5,-1.1,54,93650,0,9999,276,0,0,0,0,0,0,9999,220,2.5,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,03:00,8.2,-0.6,53,93650,0,9999,279,0,0,0,0,0,0,9999,220,3.1,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,04:00,6.9,-0.7,58,93650,0,9999,296,0,0,0,0,0,0,9999,220,1.1,7,7,15,2970,9,'00000000,0,0,0,88,999,999,99
2000/10/23,05:00,6.4,-0.6,60,93680,0,9999,291,0,0,0,0,0,0,9999,210,2.5,6,6,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/23,06:00,6,-0.7,62,93710,0,9999,297,0,0,0,0,0,0,9999,230,1.9,9,8,25,3600,9,'00000000,0,0,0,88,999,999,99
2000/10/23,07:00,5.8,-0.6,63,93740,0,9999,296,0,0,0,0,0,0,9999,0,0,9,8,25,3600,9,'00000000,0,0,0,88,999,999,99
2000/10/23,08:00,5.6,-0.5,64,93770,43,9999,291,0,0,0,0,0,0,9999,210,1.9,9,7,25,3600,9,'00000000,0,0,0,88,999,999,99
2000/10/23,09:00,7,-0.1,60,93810,221,9999,284,39,0,39,5,0,5,9999,220,1.7,3,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,10:00,10.4,0.8,51,93770,380,9999,299,251,436,131,28,43,16,9999,200,2.5,3,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,11:00,14.2,1.7,43,93810,499,9999,316,292,499,112,33,53,14,9999,210,1.9,4,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,12:00,16.8,2,37,93770,569,9999,328,396,777,75,44,83,10,9999,170,1.1,5,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,13:00,18.6,1.6,32,93740,586,9999,336,436,901,52,48,96,7,9999,0,0,6,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,14:00,18.3,1.3,32,93680,548,9999,330,397,889,44,43,94,6,9999,280,1.9,6,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,15:00,18.3,1.6,33,93680,458,9999,338,333,782,72,36,81,9,9999,240,1.9,8,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,16:00,18.2,1.3,32,93620,322,9999,340,184,433,82,20,40,10,9999,210,1.9,9,4,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,17:00,16.3,0.8,35,93620,150,9999,333,41,90,31,4,6,4,9999,0,0,9,5,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,18:00,13.9,0.8,41,93620,7,9999,314,1,0,1,0,0,0,9999,0,0,9,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,19:00,9.2,0.3,54,93620,0,9999,289,0,0,0,0,0,0,9999,90,1.1,7,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,20:00,10.7,1.5,53,93580,0,9999,304,0,0,0,0,0,0,9999,0,0,8,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,21:00,8.3,1.2,61,93620,0,9999,296,0,0,0,0,0,0,9999,0,0,9,4,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,22:00,7.1,0.9,65,93620,0,9999,285,0,0,0,0,0,0,9999,0,0,7,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,23:00,6.4,1,68,93620,0,9999,273,0,0,0,0,0,0,9999,0,0,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/23,24:00,4.7,0.3,73,93620,0,9999,266,0,0,0,0,0,0,9999,340,1.7,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,01:00,4.9,0.3,72,93620,0,9999,267,0,0,0,0,0,0,9999,0,0,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,02:00,5.2,0.3,71,93580,0,9999,268,0,0,0,0,0,0,9999,0,0,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,03:00,5.5,1,73,93620,0,9999,270,0,0,0,0,0,0,9999,0,0,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,04:00,6.2,0.9,69,93620,0,9999,273,0,0,0,0,0,0,9999,340,1.7,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,05:00,5.7,0.2,68,93580,0,9999,297,0,0,0,0,0,0,9999,310,1.1,9,8,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/24,06:00,4.7,-0.3,70,93620,0,9999,292,0,0,0,0,0,0,9999,300,1.1,9,8,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/24,07:00,4,-0.5,72,93620,0,9999,289,0,0,0,0,0,0,9999,280,1.1,9,8,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/24,08:00,4.7,0.2,73,93680,39,9999,282,0,0,0,0,0,0,9999,350,1.9,9,5,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,09:00,7,1,66,93710,214,9999,285,58,62,49,7,5,6,9999,40,1.9,4,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,10:00,10,1.8,57,93710,373,9999,298,219,529,75,24,52,10,9999,40,1.7,5,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,11:00,12.4,2.5,51,93710,492,9999,317,284,590,74,32,62,9,9999,10,3.6,7,5,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,12:00,12.8,2.4,49,93710,562,9999,316,355,697,70,39,74,9,9999,30,3.1,9,4,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,13:00,13.9,2.4,46,93710,579,9999,327,420,659,144,47,70,18,9999,40,4.2,9,6,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,14:00,14,2.4,45,93710,541,9999,336,259,244,163,30,26,20,9999,30,5.6,9,8,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,15:00,14.3,3,47,93710,451,9999,338,161,83,134,19,9,16,9999,30,5.3,9,8,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,16:00,13.6,3.6,51,93770,315,9999,336,102,52,90,12,5,11,9999,20,4.2,9,8,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,17:00,11.9,3.7,57,93770,142,9999,335,34,3,34,4,0,4,9999,20,1.1,10,9,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,18:00,10.7,3.6,61,93870,5,9999,329,1,0,1,0,0,0,9999,10,4.7,10,9,25,4200,9,'00000000,0,0,0,88,999,999,99
2000/10/24,19:00,10.4,3.6,63,93870,0,9999,328,0,0,0,0,0,0,9999,40,4.2,10,9,25,4200,9,'00000000,0,0,0,88,999,999,99
2000/10/24,20:00,8.5,3.3,70,93930,0,9999,304,0,0,0,0,0,0,9999,20,3.1,9,6,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,21:00,7.9,3,71,93960,0,9999,316,0,0,0,0,0,0,9999,0,1.9,10,9,25,3600,9,'00000000,0,0,0,88,999,999,99
2000/10/24,22:00,7.5,2.5,71,94000,0,9999,313,0,0,0,0,0,0,9999,10,2.5,10,9,25,7500,9,'00000000,0,0,0,88,999,999,99
2000/10/24,23:00,6.7,2.4,74,94000,0,9999,276,0,0,0,0,0,0,9999,20,2.5,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/24,24:00,7.5,2.9,73,94030,0,9999,307,0,0,0,0,0,0,9999,20,3.6,8,8,15,2910,9,'00000000,0,0,0,88,999,999,99
2000/10/25,01:00,6.9,2.7,75,94060,0,9999,320,0,0,0,0,0,0,9999,30,4.2,10,10,15,2910,9,'00000000,0,0,0,88,999,999,99
2000/10/25,02:00,5.8,2.6,80,94120,0,9999,287,0,0,0,0,0,0,9999,10,1.9,4,4,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/25,03:00,5.7,2.8,82,94090,0,9999,295,0,0,0,0,0,0,9999,10,1.7,7,7,15,2820,9,'00000000,0,0,0,88,999,999,99
2000/10/25,04:00,6.2,2.9,79,94120,0,9999,317,0,0,0,0,0,0,9999,0,0,10,10,15,2220,9,'00000000,0,0,0,88,999,999,99
2000/10/25,05:00,5.9,3.1,82,94120,0,9999,307,0,0,0,0,0,0,9999,20,1.7,9,9,25,2850,9,'00000000,0,0,0,88,999,999,99
2000/10/25,06:00,6,3.3,83,94150,0,9999,316,0,0,0,0,0,0,9999,20,1.7,10,10,25,1800,9,'00000000,0,0,0,88,999,999,99
2000/10/25,07:00,5.9,2.9,81,94150,0,9999,307,0,0,0,0,0,0,9999,20,1.9,9,9,25,2100,9,'00000000,0,0,0,88,999,999,99
2000/10/25,08:00,5.8,3,82,94150,35,9999,306,0,0,0,0,0,0,9999,20,1.1,9,9,25,2910,9,'00000000,0,0,0,88,999,999,99
2000/10/25,09:00,5.8,4,88,94150,207,9999,316,19,0,19,2,0,2,9999,30,2.5,10,10,24.1,2100,9,'04000000,0,0,0,88,999,999,99
2000/10/25,10:00,6.2,4.6,89,94150,367,9999,319,51,0,51,6,0,6,9999,60,2.5,10,10,24.1,1500,9,'04000000,0,0,0,88,999,999,99
2000/10/25,11:00,6.8,4.6,86,94150,485,9999,321,85,0,85,10,0,10,9999,50,1.7,10,10,24.1,1500,9,'04000000,0,0,0,88,999,999,99
2000/10/25,12:00,7.1,4.8,85,94120,555,9999,314,78,0,78,9,0,9,9999,50,1.7,9,9,24.1,1980,9,'04000000,0,0,0,88,999,999,99
2000/10/25,13:00,7.6,5,84,94090,571,9999,317,86,0,86,10,0,10,9999,50,1.7,9,9,24.1,2100,9,'00000000,0,0,0,88,999,999,99
2000/10/25,14:00,8.2,5.1,81,94060,534,9999,319,155,12,150,18,1,18,9999,50,1.9,9,9,24.1,3600,9,'00000000,0,0,0,88,999,999,99
2000/10/25,15:00,7.9,5.4,84,94030,443,9999,318,116,1,116,14,0,13,9999,50,3.1,9,9,24.1,3600,9,'00000000,0,0,0,88,999,999,99
2000/10/25,16:00,7.6,5,84,94030,307,9999,317,101,37,92,12,3,11,9999,90,2.5,10,9,24.1,2850,9,'00000000,0,0,0,88,999,999,99
2000/10/25,17:00,7,5.3,89,94030,135,9999,314,55,158,39,6,9,5,9999,70,2.5,10,9,24.1,2730,9,'00000000,0,0,0,88,999,999,99
2000/10/25,18:00,6.8,5,88,94030,4,9999,302,0,0,0,0,0,0,9999,70,2.5,8,7,24.1,2730,9,'00000000,0,0,0,88,999,999,99
2000/10/25,19:00,6.6,5.1,90,94030,0,9999,312,0,0,0,0,0,0,9999,70,3.1,9,9,24.1,2730,9,'00000000,0,0,0,88,999,999,99
2000/10/25,20:00,6.4,5,91,94030,0,9999,311,0,0,0,0,0,0,9999,70,2.5,9,9,24.1,2730,9,'00000000,0,0,0,88,999,999,99
2000/10/25,21:00,6.1,4.5,89,94060,0,9999,309,0,0,0,0,0,0,9999,70,1.7,9,9,24.1,2730,9,'00000000,0,0,0,88,999,999,99
2000/10/25,22:00,5.8,4.1,89,94060,0,9999,308,0,0,0,0,0,0,9999,60,3.1,9,9,24.1,2730,9,'00000000,0,0,0,88,999,999,99
2000/10/25,23:00,5.8,3.9,88,94060,0,9999,316,0,0,0,0,0,0,9999,70,2.5,10,10,15,2880,9,'00000000,0,0,0,88,999,999,99
2000/10/25,24:00,5.8,3.9,88,94060,0,9999,316,0,0,0,0,0,0,9999,70,2.5,10,10,15,1230,9,'00000000,0,0,0,88,999,999,99
2000/10/26,01:00,5.8,3,82,94060,0,9999,315,0,0,0,0,0,0,9999,80,3.1,10,10,15,1140,9,'00000000,0,0,0,88,999,999,99
2000/10/26,02:00,5.7,2.9,82,94030,0,9999,315,0,0,0,0,0,0,9999,80,2.5,10,10,15,1140,9,'00000000,0,0,0,88,999,999,99
2000/10/26,03:00,5.7,2.9,82,94030,0,9999,315,0,0,0,0,0,0,9999,90,3.1,10,10,15,780,9,'00000000,0,0,0,88,999,999,99
2000/10/26,04:00,5.4,3,84,94000,0,9999,298,0,0,0,0,0,0,9999,70,3.1,8,8,15,1440,9,'00000000,0,0,0,88,999,999,99
2000/10/26,05:00,5.5,2.9,83,94000,0,9999,305,0,0,0,0,0,0,9999,90,4.2,9,9,25,1500,9,'00000000,0,0,0,88,999,999,99
2000/10/26,06:00,5.1,2.4,83,93960,0,9999,303,0,0,0,0,0,0,9999,100,4.2,9,9,25,1380,9,'00000000,0,0,0,88,999,999,99
2000/10/26,07:00,4.7,2.2,84,93960,0,9999,301,0,0,0,0,0,0,9999,100,4.7,9,9,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/26,08:00,4.1,2,86,93960,31,9999,298,0,0,0,0,0,0,9999,90,4.7,9,9,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/26,09:00,4.8,2.1,83,93900,200,9999,301,48,0,48,6,0,6,9999,100,6.7,9,9,24.1,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/26,10:00,5.3,2.2,80,93840,359,9999,303,104,34,95,12,3,11,9999,110,5.6,9,9,25,3000,9,'00000000,0,0,0,88,999,999,99
2000/10/26,11:00,6.8,2.3,73,93770,478,9999,304,87,0,87,10,0,10,9999,120,6.7,9,8,25,2820,9,'00000000,0,0,0,88,999,999,99
2000/10/26,12:00,7.9,2.8,70,93650,548,9999,293,358,556,137,41,59,17,9999,120,6.1,8,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,13:00,9.7,3.2,64,93580,564,9999,301,400,799,73,44,85,9,9999,120,6.1,8,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,14:00,11.3,3.7,59,93490,526,9999,309,396,826,82,44,87,10,9999,140,7.2,6,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,15:00,12.5,3.9,56,93420,436,9999,311,293,751,55,31,77,7,9999,140,9.7,5,2,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,16:00,13.4,3.5,51,93360,300,9999,318,199,770,32,19,69,4,9999,150,8.3,3,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,17:00,12.2,2.8,53,93360,127,9999,317,81,657,21,6,36,3,9999,150,8.3,7,5,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,18:00,11.4,2.1,53,93330,2,9999,312,0,0,0,0,0,0,9999,140,5.6,8,5,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,19:00,11,1.6,52,93300,0,9999,316,0,0,0,0,0,0,9999,150,8.3,9,7,25,4200,9,'00000000,0,0,0,88,999,999,99
2000/10/26,20:00,10,1.8,57,93230,0,9999,304,0,0,0,0,0,0,9999,160,8.9,7,4,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,21:00,9,1.7,60,93230,0,9999,297,0,0,0,0,0,0,9999,160,8.9,6,3,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,22:00,9,1.4,59,93140,0,9999,312,0,0,0,0,0,0,9999,160,10.3,9,8,25,3900,9,'00000000,0,0,0,88,999,999,99
2000/10/26,23:00,8.4,0.5,57,93110,0,9999,281,0,0,0,0,0,0,9999,160,9.2,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/26,24:00,7.9,0,57,93110,0,9999,278,0,0,0,0,0,0,9999,170,8.9,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,01:00,7.6,0,59,93010,0,9999,277,0,0,0,0,0,0,9999,160,9.2,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,02:00,7.3,0.1,60,92950,0,9999,276,0,0,0,0,0,0,9999,160,12.2,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,03:00,6.5,-0.3,62,92890,0,9999,273,0,0,0,0,0,0,9999,170,9.2,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,04:00,5.9,-0.2,65,92850,0,9999,270,0,0,0,0,0,0,9999,170,8.3,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,05:00,5.4,-0.1,68,92820,0,9999,274,0,0,0,0,0,0,9999,170,9.7,4,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,06:00,4.7,-0.7,68,92760,0,9999,270,0,0,0,0,0,0,9999,170,8.3,2,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,07:00,4.4,-0.9,68,92700,0,9999,269,0,0,0,0,0,0,9999,160,7.8,3,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,08:00,4.7,-0.4,69,92700,27,9999,271,0,0,0,0,0,0,9999,160,8.9,5,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,09:00,4.8,-0.7,67,92660,194,9999,271,72,210,43,8,16,5,9999,160,7.2,2,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,10:00,6.2,0.7,68,92630,352,9999,278,210,662,41,22,64,5,9999,170,7.2,2,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,11:00,7.9,2.3,68,92570,471,9999,281,307,769,44,33,81,6,9999,180,8.9,1,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,12:00,10.1,3.2,62,92500,541,9999,290,356,782,50,39,83,6,9999,180,5.6,1,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,13:00,11.6,3.6,58,92500,557,9999,303,364,721,73,40,77,9,9999,180,4.2,1,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,14:00,12.2,3.7,56,92470,519,9999,305,383,799,83,42,84,11,9999,160,3.6,1,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,15:00,12.8,3.8,54,92440,429,9999,302,286,796,39,30,81,5,9999,160,4.2,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,16:00,12.1,3.7,56,92440,293,9999,299,188,756,27,18,67,4,9999,130,4.7,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,17:00,10.6,3.6,62,92440,120,9999,293,67,569,17,5,29,2,9999,130,3.6,0,0,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,18:00,9,3.2,67,92440,2,9999,291,0,0,0,0,0,0,9999,100,2.5,4,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,19:00,6.7,2.6,75,92410,0,9999,281,0,0,0,0,0,0,9999,70,2.5,2,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,20:00,5.5,2.2,79,92380,0,9999,276,0,0,0,0,0,0,9999,60,1.7,1,1,25,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,21:00,4.7,2,83,92350,0,9999,273,0,0,0,0,0,0,9999,70,1.7,1,1,24.1,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,22:00,4.5,2.1,84,92310,0,9999,272,0,0,0,0,0,0,9999,60,1.1,3,1,19.3,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,23:00,3.8,2,88,92250,0,9999,264,0,0,0,0,0,0,9999,80,1.1,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/27,24:00,3.4,1.6,88,92220,0,9999,262,0,0,0,0,0,0,9999,70,1.9,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/28,01:00,2.4,0.9,90,92120,0,9999,258,0,0,0,0,0,0,9999,60,2.5,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/28,02:00,3.2,2,92,92120,0,9999,262,0,0,0,0,0,0,9999,80,3.1,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/28,03:00,1.1,-0.1,92,92090,0,9999,252,0,0,0,0,0,0,9999,50,1.9,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/28,04:00,1.3,0.3,93,92090,0,9999,253,0,0,0,0,0,0,9999,70,1.9,0,0,15,77770,9,'00000000,0,0,0,88,999,999,99
2000/10/28,05:00,-1.4,-2.4,92,92090,0,9999,241,0,0,0,0,0,0,9999,70,1.7,0,0,19.3,77770,9,'00000000,0,0,0,88,999,999,99
